username,author_id,tweet_id,texto,text
Parisi_oficial,1325658454875365376,1460981543229440005,Este 21 daremos la sorpresa.  Este duopolio ya no da para más! Vota inteligente Vota PARISI VOTA LISTA AB https,This 21 we'll surprise you.  This duopoly is no longer enough! Vote smart Vote PARISI VOTE AB LIST https
Parisi_oficial,1325658454875365376,1460809711276679172,Las Pymes y MiPymes necesitan apoyo real  incentivos para contratación  pagar menos impuestos y de un gobierno que sepa de economía  cifras y gestión pública que incentive la producción  el consumo y que termine con los apitutados y operadores políticos de izquierda y derecha. https,SMEs and MSMEs need real support  incentives to recruit  pay less taxes  and a government that knows about economics  figures and public management that encourages production  consumption and ends up with left-wing and right-wing political operators. https
Parisi_oficial,1325658454875365376,1460809140364795910,Tal como adelanté hace semanas Piñera haría todo lo posible para salvarse en el Senado  "manejando" a los senadores  donde era acusado por la denuncia de corrupción de los Pandora Papers. La izquierda y la derecha siempre se salvan solos. https,As I said weeks ago Piñera would do everything possible to save himself in the Senate  handling the senators  where he was accused of the corruption allegation of the Pandora Papers. The left and the right are always saved by themselves. https
Parisi_oficial,1325658454875365376,1460779427747405833,Nuestras propuestas. Vota Parisi y juntos cambiemos Chile.  Eliminación de IVA a toda la canasta básica y a los remedios.  Reducción de 200 pesos por litro de bencina.  Duplicar pensión básica y cambiar sistema AFP por modelo canadiense: tripartito.  Reestructurar el SENAME.  https,Our proposals. Vote Parisi and together let's change Chile.  Elimination of VAT on all basic basket and remedies.  Reduction of 200 pesos per litre of benzine.  Double basic pension and change AFP system to Canadian model: tripartite.  Restructure SENAME.  https
Parisi_oficial,1325658454875365376,1460762081087610885,#ParisiA2Vuelta y Chile al Mundial! Grande Chile! vamos con todo Muchachos!,#ParisiA2Vuelta and Chile to the World Cup! Great Chile! let's go with everything Boys!
Parisi_oficial,1325658454875365376,1460733526597328900,Hola Sergio ️. De qué parte del Sur eres? Gracias por tu apoyo. Necesitamos muchos jóvenes para cambiar Chile bienvenido al Poder de La Gente. https,Hello Sergio ️. What part of the South are you from? Thank you for your support. We need many young people to change Chile welcome to the Power of People. https
Parisi_oficial,1325658454875365376,1460725286551576576,Tendencia en Chile #ParisiA2Vuelta 64 3 mil Tweets,Trend in Chile #ParisiA2Vuelta 64.3K Tweets
Parisi_oficial,1325658454875365376,1460722590134140930,¿Cómo Chile llegó a ser tan miserable que te cobra el IVA al comprar una silla de ruedas  medicamentos  pan  leche o por el queso mientras los operadores políticos se pagan sueldazos?  Eso es injusto y debe terminar  sólo el poder de la gente lo puede cambiar.,How did Chile become so miserable that it charges you VAT when you buy a wheelchair  medicine  bread  milk or cheese while political operators pay salaries?  That is unfair and must end  only the power of the people can change it.
Parisi_oficial,1325658454875365376,1460715929378050049,El candidato de Piñera @sebastiansichel corrigió al candidato de la ultra derecha @joseantoniokast. Los dos están equivocados  Con la economía chilena no se puede improvisar  acá les dejo la explicación técnica.  PD: Si se puede reducir impuestos y crecer económicamente. https,Piñera's candidate @sebastiansichel corrected the ultra-right candidate @joseantoniokast. You're both wrong With the Chilean economy you can't improvise  here's the technical explanation.  PS: If you can reduce taxes and grow economically. https
Parisi_oficial,1325658454875365376,1460715031486599171,Diputado y candidato @gabrielboric  borraste el tweet donde llamabas a votar el 21 de diciembre -la elección es el 21 de noviembre- no te preocupes no tienes que agredecernos por corregirte - nuevamente- . https,Deputy and candidate @gabrielboric you deleted the tweet where you called to vote on December 21 - the election is on November 21 - don't worry you don't have to say hassling us for correcting you - again-. https
Parisi_oficial,1325658454875365376,1460712547393355777,GANAMOS EN LAS REDES  EN LA CREATIVIDAD Y GANAREMOS EN LOS VOTOS EL DOMINGO!  https,WE WON IN THE NETWORKS  IN CREATIVITY AND WE WILL WIN IN THE VOTES ON SUNDAY!  https
Parisi_oficial,1325658454875365376,1460711475635314688,Estamos a favor del #CuartoRetiro10xCientoAHORA y tenemos una propuesta para cambiar el sistema de pensiones  que hasta ahora solo ayuda a los grandes grupos económicos. Llevamos mas de 10 años denunciando los abusos del sistema de AFP s.,We are in favour of #CuartoRetiro10xCientoAHORA and we have a proposal to change the pension system  which so far only helps large economic groups. We have been reporting abuses of the AFP system for more than 10 years.
Parisi_oficial,1325658454875365376,1460707074179014669,#CuartoRetiroAhora desde un principio fuimos claros y entregamos las razones.,#CuartoRetiroAhora from the beginning we were clear and gave the reasons.
Parisi_oficial,1325658454875365376,1460706639539884033,El sistema está muy cómodo con esta izquierda y derecha ficticia  que son los mismos revueltos con distintos nombres solamente. Por eso solo confiamos en la gente.  Ayúdanos a construir un nuevo Chile lleno de oportunidades para tod@s. Cambio con seguridad y paz social.,The system is very comfortable with this fictional left and right  which are the same scrambled with different names only. That's why we only trust people.  Help us build a new Chile full of opportunities for tod @s. Change with security and social peace.
Parisi_oficial,1325658454875365376,1460702210959028227,Grande el PDG! con toda la energía que nos caracteriza https,Great the PDG! with all the energy that characterizes us https
Parisi_oficial,1325658454875365376,1460700352622346244,La sociedad ha avanzado mucho más que los retrógrados de los operadores políticos https,Society has advanced far more than the retrogrades of political operators https
Parisi_oficial,1325658454875365376,1460694006434836487,¿Qué te pareció nuestro último video de campaña?  SOMOS LA ÚLTIMA RESISTENCIA AL DUOPOLIO!  https,What did you think of our latest campaign video?  WE ARE THE LAST RESISTANCE TO THE DUOPOLY!  https
Parisi_oficial,1325658454875365376,1460691658417213443,Ahora en vivo conversamos con medio de Noruega. Conversamos con chilenos en el exterior. Todos somos Chile.  https,Now live we talk to the middle of Norway. We talked to Chileans abroad. We are all Chile.  https
Parisi_oficial,1325658454875365376,1460686754680229889,Un abrazo gigante a toda la gente de Pozo Almonte ️. Gracias por tu apoyo Giovana. Ustedes nos dan la   fuerza para ganarle al sistema.  ¡Unidos somos invencibles!  https,A giant hug to all the people of Pozo Almonte ️. Thank you for your support Giovana. You give us the strength to beat the system.  United we are invincible! https
Parisi_oficial,1325658454875365376,1460685929530724355,Tendencia en Chile #ParisiA2Vuelta 62 8 mil Tweets,Trend in Chile #ParisiA2Vuelta 62.8K Tweets
Parisi_oficial,1325658454875365376,1460683458489978886,Gracias Ana por tu apoyo. Solo confiamos en la gente  por eso proponemos Democracia Digital en donde  por primera vez  sean los ciudadanos los que gobiernen. https,Thank you Ana for your support. We only trust people  which is why we propose Digital Democracy where  for the first time  it is the citizens who govern. https
Parisi_oficial,1325658454875365376,1460681466979958786,HOY 19HRS. FORO DEMOCRÁTICO Con la participación de decenas de medios regionales  autogestionados  independientes  de tv  radiales y streaming  ANATEL no es Chile nos vemos familia! https,TODAY 19HRS. DEMOCRATIC FORUM With the participation of dozens of regional  self-managed  independent  tv  radio and streaming media  ANATEL is not Chile see you family! https
Parisi_oficial,1325658454875365376,1460665532017831936,La elección es el 21 de NOVIEMBRE.   El duopolio y el nuevo duopolio toda la vida llegando atrasados... https,The election is on 21 NOVEMBER.   The duopoly and the new duopoly all the life arriving late... https
Parisi_oficial,1325658454875365376,1460663913087848449,Ya pues @gabrielboric. Seriedad por favor. Que espanto estoy impresionado  claramente tienes problemas con las cifras y ahora con las fechas. La elección es el 21 de NOVIEMBRE.  PD: Jóvenes estudien y prepárense para ganarle al sistema. No sean el porro del curso como otros. https,Already @gabrielboric. Seriousness please. I'm impressed  you clearly have problems with the numbers and now with the dates. The election is on 21 NOVEMBER.  PS: Young people study and prepare to beat the system. Don't be the joint of the course like others. https
Parisi_oficial,1325658454875365376,1460661276535713793,El programa económico de @gabrielboric es malo y no cumple con estándares mínimos para la presidencia. Mientras @joseantoniokast está en contra del cuarto retiro de los fondos de las AFP y a favor de aumentar la edad de jubilación a 85 años. El nuevo duopolio es malo para Chile.,@gabrielboric's economic program is bad and does not meet minimum standards for the presidency. While @joseantoniokast is against the fourth withdrawal of AFP funds and in favor of raising the retirement age to 85 years. The new duopoly is bad for Chile.
Parisi_oficial,1325658454875365376,1460659663985209346,El año 2013 fuimos los 1eros en plantear una reforma integral al sistema carcelario  fortalecer la carrera funcionaria en Gendarmería   programas de reinserción laboral para personas privadas de libertad de baja peligrosidad  coordinación de inteligencia intra cárceles. https,In 2013 we were the first to propose a comprehensive reform of the prison system  strengthen the civil service career in the Gendarmerie  labor reintegration programs for people deprived of liberty of low danger  coordination of intra-prison intelligence. https
Parisi_oficial,1325658454875365376,1460652201924202496,Extraordinaria la propuesta del candidato ecologista @gabrielboric   Total como los árboles nos sobran  sigan imprimiendo no más. En campaña los árboles se renuevan solos.   Menos mal se imprimirán pocos   #NoImprimas #CuidaElMedioAmbiente #Recicla #Reduce https,Extraordinary the proposal of the ecologist candidate @gabrielboric   Total as the trees are left over  keep printing no more. In the campaign the trees renew themselves.   Luckily few will be printed   #NoImprimas #CuidaElMedioAmbiente #Recicla #Reduce https
