username,author_id,tweet_id,texto,text
artes_oficial,1427467123513860096,1461062241340432384,@artes_oficial Ay vamos a estar ,@artes_oficial Oh we're gonna be 
artes_oficial,1402076851481219073,1461059600019558401,@artes_oficial https,@artes_oficial https
artes_oficial,573263541,1461044830230880259,@artes_oficial AMULEPE KIMELFE ARTÉS PRESIDENTE,@artes_oficial AMULEPE KIMELFE ARTÉS PRESIDENT
artes_oficial,752681402550943744,1461021462752600074,@artes_oficial Quiero ir  pero toca cuidar al novio que debe vacunarse y así no le da patatús.,@artes_oficial I want to go  but it's time to take care of the boyfriend who needs to be vaccinated and so he doesn't give him patatus.
artes_oficial,1123922109040820226,1461011726195904514,@artes_oficial https,@artes_oficial https
artes_oficial,1427467123513860096,1461062021240311812,@artes_oficial Grande profe artes sin miedo votare por usted ,@artes_oficial Grande profe artes without fear I will vote for you 
artes_oficial,1186971473522634752,1461061622747709441,@artes_oficial Ridiculo ,@artes_oficial Ridiculous 
artes_oficial,1233025815660711937,1461060679188860938,@artes_oficial Me apunto con ud. Profesor. Presidente  5. Eduardo artes brichetti    Senador  54. Faviola campillai rojas.       Diputados 111. Karol Aida cariola oliva   Consejeros regional   177. María Eugenia puelma Alvarado,@artes_oficial I'm in with you Professor. Chairman  5. Eduardo artes brichetti   Senator  54. Red faviola campillai.    Deputies 111. Karol Aida cariola olive   Regional Councillors   177. Maria Eugenia puelma Alvarado
artes_oficial,2431152427,1461060159589998601,@artes_oficial Hermano  no era necesario usar lenguaje de la Grasa,@artes_oficial Brother  it was not necessary to use the language of Grease
artes_oficial,842841737194328069,1461049816423804936,@artes_oficial @Chile_Alerta seguro que voy votar por usted para tener un golpe de estado a los meses,@artes_oficial @Chile_Alerta I'm sure I'll vote for you to have a coup d'état after months
artes_oficial,1452806617855037442,1461044990721683457,@artes_oficial Usted dice todo lo que Boric evita para conseguir más votos. Yo voy pot Kast y no hay más,@artes_oficial You say everything Boric avoids to get more votes. I go pot Kast and there's no more
artes_oficial,348749223,1461028715580715012,@artes_oficial Mi pregunta  mi querido profesor  es como podríamos evitar q  nuevamentea derecha armada se tome el poder (no les costaria nada volver a bombardear la moneda y empezar a secuestrar y torturar). Creo q gran parte d chile  teme eso.,@artes_oficial My question  my dear professor  is how we could prevent the armed right from taking power again (it would cost them nothing to re-bomb the currency and start kidnapping and torturing). I think a lot of chili  fear that.
artes_oficial,793274934541910016,1461025116175826945,@artes_oficial Y tu eres el mal mayor,@artes_oficial And you are the greatest evil
artes_oficial,121592134,1461019088134631426,@artes_oficial Votar por el mal menor es el equivalente al tongo de los 2/3.,@artes_oficial Voting for the lesser evil is the equivalent of the 2/3 tongo.
artes_oficial,1393729579114770437,1461015200690163712,@artes_oficial La hora sono!! Que no nieguen lo nuestro #CuartoRetiroAhora https,@artes_oficial The time is dreamed!! Let them not deny us #CuartoRetiroAhora https
artes_oficial,762026426438656004,1461010862756573198,@artes_oficial Es exactamente lo que he expuesto en mis anónimos comentarios.,@artes_oficial This is exactly what I have stated in my anonymous comments.
artes_oficial,783540367,1461006207192223745,@artes_oficial Encierren a este caballero en el peral  Cada día más orate. ,@artes_oficial Lock this gentleman in the pear bare  Every day you pray more. 
artes_oficial,1415154020893794305,1461003934823235592,@artes_oficial @piopiochile @PiensaPrensa @InterferenciaCL @patriciatraik @marcellapv @vagoilustrado @TejevientosFilm @FranGacitua2 @rvfradiopopular @Licomita @megamentirascl @ElMerculo_cl @Shilevision_CL @La1delpueblo @UPLaRadio @radiousach @primeralineapr @Chileokulto @Chile_Alerta @RNewen1,@artes_oficial @piopiochile @PiensaPrensa @InterferenciaCL @patriciatraik @marcellapv @vague illustrated @tevewinds film @frangacitu2 @rvfradiopolar @lycomite @megamentirascl @elmerculo_cl @shilevision_CL @the1 del pueblo @uplaradio @first lineapr @Chileokulto @Chile_Alerta @RNewen1
artes_oficial,2165608448,1461001144130543623,@artes_oficial https,@artes_oficial https
artes_oficial,1448455139619188743,1460996738513182724,@artes_oficial Andan en Valparaíso,@artes_oficial They walk in Valparaiso
artes_oficial,1178648644184104960,1460994790141665290,@artes_oficial #VotoElPeral,@artes_oficial #VotoElPeral
artes_oficial,901248528219033600,1460992610189914113,@artes_oficial Artés NO por favor confundas al Pueblo con esta frase burda y desplicente Usted como educador debe saber que para realizar los cambios en democracia Usted debe contar con apoyo en el Congreso,@artes_oficial Artés DO NOT please confuse the people with this crude and displicent phrase You as an educator must know that to make changes in democracy you must have support in Congress
artes_oficial,710259453858340866,1461018517877100544,@artes_oficial No te "DEJES ENGAÑAR"  NO DEJES que los ÁRBOLES Te IMPIDAN VER EL NUEVO FUTURO de un CHILE para los CIUDADAN@S con DERECHOS  JUSTICIA Y DIGNIDAD ¡¡¡SIN PERDÓN  NI OLVIDO!!! #Artes  #Artes2022  #ArtesPresidente #LibertaAlosPresosPoliticos,@artes_oficial Don't be fooled  DON'T LET TREES STOP YOU FROM SEEING THE NEW FUTURE of a CHILE for CITIZENS @S with RIGHTS  JUSTICE AND DIGNITY NO FORGIVENESS  NO FORGETTING!!! #Artes  #Artes2022  #ArtesPresidente #LibertaAlosPresosPoliticos
artes_oficial,846204575942094848,1460969215775559685,@artes_oficial El profe es el unico que puede recorrer ferias calles poblaciones manifestaciones y donde este el pueblo para él es camino amigo y seguro  las ratas se esconden Fuerza profe este domingo,@artes_oficial The teacher is the only one who can walk fairs streets towns demonstrations and where the village is for him is a friendly and safe way  the rats hide Profe strength this Sunday
artes_oficial,1444284384404807680,1460969056735952898,@artes_oficial Te quedó claro amarillo chuchetumare!,@artes_oficial You were clear yellow chuchetumare!
artes_oficial,1285800710928510976,1460963872647614465,@artes_oficial Ya mataron a ALLENDE a quien lo seguía el Pueblo  trabajadores y estudiantes. No sea estulto profesor y pida protección  no quiera convertirse en mártir.,@artes_oficial They already killed ALLENDE who was followed by the people  workers and students. Don't be a great teacher and ask for protection  don't want to become a martyr.
artes_oficial,315418170,1460940687709388801,@artes_oficial Eduardo @artes_oficial puede caminar libremente por las calles  marchar junto al pueblo y manifestarse sin ser atacado  insultado o escupido como otr@s polític@s. Es el único candidato que siente las demandas sociales  antiguas y nuevas  porque es parte del pueblo. #Artes2022,@artes_oficial Eduardo @artes_oficial can walk freely through the streets  march alongside the village and demonstrate without being attacked  insulted or spat out as another political @s @s. He is the only candidate who feels the social demands  old and new  because he is part of the people. #Artes2022
artes_oficial,1263113388298625026,1460920315911888903,@artes_oficial Esa es profe siempre de frente y sin miedo los pacos lo trataran de corromper asi q no lehod de ellos hasta q se refunden tenga su propio grupo de auto defensa y se acabo el problem cuidese bo esta de mas lo queremos vivo los fashos desesperados son capaces de todo,@artes_oficial That is a teacher always in front and without fear the pacos will try to corrupt him so that he does not read from them until they remerge has his own self-defense group and the problem is over take care of him is no longer we want him alive the desperate fashos are capable of everything
artes_oficial,1443036557385027597,1460912789426479105,@artes_oficial El que nada malo hace nada teme   si no quiere tener escolta bien por el . Bien profe a morir con el voto a usted y eso que no soy de ningún partido político voy a votar por un candidato de izquierda @gabrielboric @ProvosteYasna @marcoporchile #SichelPresidente @joseantoniokast,@artes_oficial The one who does nothing wrong is afraid  if he does not want to have an escort good for him. Well profe to die with the vote for you and that I am not from any political party I will vote for a left-wing candidate @gabrielboric @ProvosteYasna @marcoporchile #SichelPresidente @joseantoniokast
artes_oficial,1427467123513860096,1460839483688038404,@artes_oficial Grande profe artes ,@artes_oficial Grande profe artes 
artes_oficial,42750274,1460829246444556291,@artes_oficial Basadísimo ,@artes_oficial Very Based 
artes_oficial,1241245252796788736,1460816783082885121,@artes_oficial No seas weon viejo  pidalo igual  deje el orgullo de lado.,@artes_oficial Don't be old weon  ask for it anyway  leave pride aside.
artes_oficial,1192568762765119488,1460812065774440450,@artes_oficial No te sirvieron como escolta esta vez po Artes  pide protección oficial. Yo he visto a todos los candidatos con weones fijos al lado. Aunque no te guste.,@artes_oficial You were not served as an escort this time po Artes  ask for official protection. I've seen all the candidates with fixed weons next door. Even if you don't like it.
artes_oficial,54121810,1460804698953318401,@artes_oficial @LaRedTV Señor artés   con todo respeto   usted habla pura mierda.,@artes_oficial @LaRedTV Mr. Artes  with all due respect  you speak sheer crap.
artes_oficial,54121810,1460804517214109698,@artes_oficial @LaRedTV https,@artes_oficial @LaRedTV https
artes_oficial,303082480,1460781960683524101,@artes_oficial @LaRedTV Señor Artés...Jorge Gonzalez no es el mejor referente para nombrarlo como un apoyo emblemático...,@artes_oficial @LaRedTV Mr. Artés... Jorge Gonzalez is not the best reference to name him as an emblematic support...
artes_oficial,303082480,1460778995985920001,@artes_oficial @LaRedTV Artés..lo veo y lo escucho hablar y me pregunto..¿de dónde saca tanta mentira? Dispara afirmaciones con una seguridad impresionante...Por ejemplo   dice que a Chile vienen a enterrar ropas usadas..jejejeje..,@artes_oficial @LaRedTV Artés.. I see him and I hear him talking and I wonder.. Where does he get such a lie? He fires claims with impressive security... For example  he says that they come to Chile to bury used clothes.. hehehe..
artes_oficial,1186154031930064897,1460769651936444416,@artes_oficial @LaRedTV Directo desde 1917.,@artes_oficial @LaRedTV Direct since 1917.
artes_oficial,573263541,1461044198530957313,@artes_oficial @mentiraslared Profe ARTÉS....PRESIDENTE,@artes_oficial @mentiraslared Profe ARTÉS... PRESIDENT
artes_oficial,1367536479111700482,1461025925370318848,@artes_oficial @mentiraslared Grande líder Supremo,@artes_oficial @mentiraslared Great Supreme Leader
artes_oficial,1171429646912512000,1460987375518195714,@artes_oficial @mentiraslared eduardo "como se llama" artes  me dolera hasta la espaRda de tanta risa jajajajajajaja  #comunistasHDP,@artes_oficial @mentiraslared eduardo what is it called artes  It will hurt until the esparda of so much laughter hahahahahaha  #comunistasHDP
artes_oficial,37671392,1460960219433996297,@artes_oficial @mentiraslared https,@artes_oficial @mentiraslared https
artes_oficial,1096773690073731072,1460939060050948108,@artes_oficial @mentiraslared Cuidad la CIA lo espia,@artes_oficial @mentiraslared Take care of the CIA spies on him
artes_oficial,261214861,1460936530348982278,@artes_oficial @mentiraslared Súper imperdible jajaja ,@artes_oficial @mentiraslared Super must-see hahaha 
artes_oficial,1458797571766374408,1460816275970555905,@artes_oficial @mentiraslared Awante mi comandante,@artes_oficial @mentiraslared Awante my commander
artes_oficial,1445031427314159625,1460814835134832643,@artes_oficial @mentiraslared Cuente con todo el respardo de sus votantes.,@artes_oficial @mentiraslared Count on the full backing of your voters.
artes_oficial,253643226,1460811722575552515,@artes_oficial @mentiraslared  por fortuna despues del domingo desapareces!,@artes_oficial @mentiraslared luckily after sunday you disappear!
artes_oficial,106175061,1460810603333881857,@artes_oficial @mentiraslared No lo creo!!! Fácilmente podría ser perdible,@artes_oficial @mentiraslared I don't think so!!! It could easily be lost
artes_oficial,2342828533,1460804995721281539,@artes_oficial @mentiraslared Con todo Eduardo Artés presidente de Chile  Venceremos!,@artes_oficial @mentiraslared With all Eduardo Artés president of Chile  We will win!
artes_oficial,928380552100679680,1460803488766517253,@artes_oficial @mentiraslared Me lo pierdo,@artes_oficial @mentiraslared I miss it
artes_oficial,1426604436126945281,1460789371733372931,@artes_oficial @mentiraslared Media wea po...,@artes_oficial @mentiraslared Media wea po...
artes_oficial,135253904,1460788816885784581,@artes_oficial @Clintjoselint @mentiraslared Maldito enfermo   sabes q puedes hacer con tu 0 5% ?,@artes_oficial @Clintjoselint @mentiraslared Damn sick  do you know what you can do with your 0.5%?
artes_oficial,1069708279599779844,1460786017171132426,@artes_oficial @mentiraslared Su sinceridad le da cierta nobleza al Líder Supremo Artes.,@artes_oficial @mentiraslared His sincerity gives a certain nobility to the Supreme Leader Arts.
